Date,Value,Ratio,NEW_HALF_YEAR
2012/3/12,1371.089966,220.6737189,388.7400416
2012/3/13,1395.949951,224.6748753,395.7885008
2012/3/14,1394.280029,224.4061053,395.315034
2012/3/15,1402.599976,225.7451813,397.6739576
2012/3/16,1404.170044,225.99788,398.1191132
2012/3/19,1409.75,226.8959609,399.7011774
2012/3/20,1405.52002,226.2151555,398.5018668
2012/3/21,1402.890015,225.7918624,397.7561913
2012/3/22,1392.780029,224.1646838,394.8897446
2012/3/23,1397.109985,224.8615801,396.1174009
2012/3/26,1416.51001,227.9839687,401.6178179
2012/3/27,1412.52002,227.3417891,400.4865508
2012/3/28,1405.540039,226.2183775,398.5075428
2012/3/29,1403.280029,225.8546342,397.8667705
2012/3/30,1408.469971,226.6899432,399.3382555
2012/4/2,1419.040039,228.3911709,402.3351476
2012/4/3,1413.380005,227.4802017,400.7303792
2012/4/4,1398.959961,225.1593294,396.6419177
2012/4/5,1398.079956,225.0176946,396.3924132
2012/4/9,1382.199951,222.461845,391.8900144
2012/4/10,1358.589966,218.6618732,385.1959631
2012/4/11,1368.709961,220.2906627,388.0652476
2012/4/12,1387.569946,223.3261331,393.4125491
2012/4/13,1370.26001,220.5401395,388.5047273
2012/4/16,1369.569946,220.4290753,388.309076
2012/4/17,1390.780029,223.8427885,394.322692
2012/4/18,1385.140015,222.9350414,392.7235998
2012/4/19,1376.920044,221.6120563,390.393022
2012/4/20,1378.530029,221.8711797,390.849495
2012/4/23,1366.939941,220.0057821,387.5634005
2012/4/24,1371.969971,220.8153537,388.9895462
2012/4/25,1390.689941,223.828289,394.2971497
2012/4/26,1399.97998,225.323499,396.9311199
2012/4/27,1403.359985,225.8675029,397.8894402
2012/4/30,1397.910034,224.9903461,396.3442358
2012/5/1,1405.819946,226.2634279,396.3442358
2012/5/2,1402.310059,225.6985198,396.3442358
2012/5/3,1391.569946,223.9699238,396.3442358
2012/5/4,1369.099976,220.3534347,396.3442358
2012/5/7,1369.579956,220.4306864,396.3442358
2012/5/8,1363.719971,219.4875355,396.3442358
2012/5/9,1354.579956,218.0164715,396.3442358
2012/5/10,1357.98999,218.5653085,396.3442358
2012/5/11,1353.390015,217.8249533,396.3442358
2012/5/14,1338.349976,215.4042942,396.3442358
2012/5/15,1330.660034,214.1666161,396.3442358
2012/5/16,1324.800049,213.2234652,396.3442358
2012/5/17,1304.859985,210.0141586,396.3442358
2012/5/18,1295.219971,208.4626209,396.3442358
2012/5/21,1315.98999,211.8055069,396.3442358
2012/5/22,1316.630005,211.9085158,396.3442358
2012/5/23,1318.859985,212.2674258,396.3442358
2012/5/24,1320.680054,212.5603617,396.3442358
2012/5/25,1317.819946,212.100034,396.3442358
2012/5/29,1332.420044,214.4498856,396.3442358
2012/5/30,1313.319946,211.3757695,396.3442358
2012/5/31,1310.329956,210.8945376,396.3442358
2012/6/1,1278.040039,205.6975511,396.3442358
2012/6/4,1278.180054,205.7200862,396.3442358
2012/6/5,1285.5,206.8982144,396.3442358
2012/6/6,1315.130005,211.6670943,396.3442358
2012/6/7,1314.98999,211.6445592,396.3442358
2012/6/8,1325.660034,213.3618778,396.3442358
2012/6/11,1308.930054,210.6692267,396.3442358
2012/6/12,1324.180054,213.1236785,396.3442358
2012/6/13,1314.880005,211.6268574,396.3442358
2012/6/14,1329.099976,213.9155284,396.3442358
2012/6/15,1342.839966,216.1269476,396.3442358
2012/6/18,1344.780029,216.4391962,396.3442358
2012/6/19,1357.97998,218.5636974,396.3442358
2012/6/20,1355.689941,218.195121,396.3442358
2012/6/21,1325.51001,213.3377318,396.3442358
2012/6/22,1335.02002,214.8683456,396.3442358
2012/6/25,1313.719971,211.4401526,396.3442358
2012/6/26,1319.98999,212.4492975,396.3442358
2012/6/27,1331.849976,214.3581345,396.3442358
2012/6/28,1329.040039,213.9058817,396.3442358
2012/6/29,1362.160034,219.2364673,396.3442358
2012/7/2,1365.51001,219.7756381,396.3442358
2012/7/3,1374.02002,221.1453043,396.3442358
2012/7/5,1367.579956,220.1087911,396.3442358
2012/7/6,1354.680054,218.032582,396.3442358
2012/7/9,1352.459961,217.6752633,396.3442358
2012/7/10,1341.469971,215.9064501,396.3442358
2012/7/11,1341.449951,215.9032279,396.3442358
2012/7/12,1334.76001,214.8264976,396.3442358
2012/7/13,1356.780029,218.3705681,396.3442358
2012/7/16,1353.640015,217.8651902,396.3442358
2012/7/17,1363.670044,219.4794999,396.3442358
2012/7/18,1372.780029,220.9457306,396.3442358
2012/7/19,1376.51001,221.5460623,396.3442358
2012/7/20,1362.660034,219.3169411,396.3442358
2012/7/23,1350.52002,217.3630343,396.3442358
2012/7/24,1338.310059,215.3978697,396.3442358
2012/7/25,1337.890015,215.3302646,396.3442358
2012/7/26,1360.02002,218.8920371,396.3442358
2012/7/27,1385.969971,223.0686209,396.3442358
2012/7/30,1385.300049,222.9607985,396.3442358
2012/7/31,1379.319946,221.998315,396.3442358
2012/8/1,1375.319946,221.3545243,396.3442358
2012/8/2,1365,219.6935532,396.3442358
2012/8/3,1390.98999,223.8765812,396.3442358
2012/8/6,1394.22998,224.39805,396.3442358
2012/8/7,1401.349976,225.5439967,396.3442358
2012/8/8,1402.219971,225.6840203,396.3442358
2012/8/9,1402.800049,225.7773825,396.3442358
2012/8/10,1405.869995,226.2714832,396.3442358
2012/8/13,1404.109985,225.9882137,396.3442358
2012/8/14,1403.930054,225.9592542,396.3442358
2012/8/15,1405.530029,226.2167664,396.3442358
2012/8/16,1415.51001,227.823021,396.3442358
2012/8/17,1418.160034,228.2495362,396.3442358
2012/8/20,1418.130005,228.2447031,396.3442358
2012/8/21,1413.170044,227.4464089,396.3442358
2012/8/22,1413.48999,227.4979035,396.3442358
2012/8/23,1402.079956,225.6614853,396.3442358
2012/8/24,1411.130005,227.1180694,396.3442358
2012/8/27,1410.439941,227.0070053,396.3442358
2012/8/28,1409.300049,226.8235423,396.3442358
2012/8/29,1410.48999,227.0150605,396.3442358
2012/8/30,1399.47998,225.2430252,396.3442358
2012/8/31,1406.579956,226.3857497,396.3442358
2012/9/4,1404.939941,226.1217931,396.3442358
2012/9/5,1403.439941,225.8803717,396.3442358
2012/9/6,1432.119995,230.4963592,396.3442358
2012/9/7,1437.920044,231.4298635,396.3442358
2012/9/10,1429.079956,230.007072,396.3442358
2012/9/11,1433.560059,230.7281341,396.3442358
2012/9/12,1436.560059,231.2109771,396.3442358
2012/9/13,1459.98999,234.9819696,396.3442358
2012/9/14,1465.77002,235.9122519,396.3442358
2012/9/17,1461.189941,235.1750989,396.3442358
2012/9/18,1459.319946,234.8741276,396.3442358
2012/9/19,1461.050049,235.1525836,396.3442358
2012/9/20,1460.26001,235.0254287,396.3442358
2012/9/21,1460.150024,235.0077267,396.3442358
2012/9/24,1456.890015,234.4830359,396.3442358
2012/9/25,1441.589966,232.0205288,396.3442358
2012/9/26,1433.319946,230.6894885,396.3442358
2012/9/27,1447.150024,232.9154071,396.3442358
2012/9/28,1440.670044,231.8724695,396.3442358
2012/10/1,1444.48999,232.4872809,397.3951451
2012/10/2,1445.75,232.6900766,397.7417878
2012/10/3,1450.98999,233.5334407,399.1833669
2012/10/4,1461.400024,235.2089113,402.0472822
2012/10/5,1460.930054,235.1332707,401.9179882
2012/10/8,1455.880005,234.3204771,400.528664
2012/10/9,1441.47998,232.0028268,396.5670581
2012/10/10,1432.560059,230.5671865,394.1130894
2012/10/11,1432.839966,230.6122368,394.1900949
2012/10/12,1428.589966,229.9282093,393.020873
2012/10/15,1440.130005,231.7855515,396.1956651
2012/10/16,1454.920044,234.1659737,400.2645681
2012/10/17,1460.910034,235.1300485,401.9124805
2012/10/18,1457.339966,234.5554544,400.9303154
2012/10/19,1433.189941,230.6685645,394.2863769
2012/10/22,1433.819946,230.7699623,394.4596982
2012/10/23,1413.109985,227.4367426,388.7621593
2012/10/24,1408.75,226.7350132,387.5626793
2012/10/25,1412.969971,227.4142077,388.7236399
2012/10/26,1411.939941,227.2484268,388.4402673
2012/10/31,1412.160034,227.2838502,388.5008173
2012/11/1,1427.589966,229.7672616,392.7457619
2012/11/2,1414.199951,227.6121701,389.062021
2012/11/5,1417.26001,228.1046794,389.903877
2012/11/6,1428.390015,229.8960276,392.9658642
2012/11/7,1394.530029,224.4463422,383.6506082
2012/11/8,1377.51001,221.70701,378.9682131
2012/11/9,1379.849976,222.083622,379.6119636
2012/11/12,1380.030029,222.1126011,379.6614981
2012/11/13,1374.530029,221.227389,378.1483874
2012/11/14,1355.48999,218.1629393,372.9102625
2012/11/15,1353.329956,217.8152869,372.3160133
2012/11/16,1359.880005,218.869502,374.1180041
2012/11/19,1386.890015,223.2166998,381.548756
2012/11/20,1387.810059,223.3647788,381.8018703
2012/11/21,1391.030029,223.8830254,382.6877196
2012/11/23,1409.150024,226.7993961,387.6727303
2012/11/26,1406.290039,226.3390883,386.8859168
2012/11/27,1398.939941,225.1561072,384.8638237
2012/11/28,1409.930054,226.9249401,387.8873251
2012/11/29,1415.949951,227.8938285,389.5434653
2012/11/30,1416.180054,227.930863,389.6067692
2012/12/3,1409.459961,226.8492798,387.7579974
2012/12/4,1407.050049,226.4614101,387.095004
2012/12/5,1409.280029,226.8203201,387.7084961
2012/12/6,1413.939941,227.5703221,388.9904893
2012/12/7,1418.069946,228.2350367,390.1266993
2012/12/10,1418.550049,228.3123082,390.2587809
2012/12/11,1427.839966,229.8074985,392.8145397
2012/12/12,1428.47998,229.9105073,392.9906146
2012/12/13,1419.449951,228.4571453,390.5063539
2012/12/14,1413.579956,227.5123833,388.8914535
2012/12/17,1430.359985,230.2130897,393.5078247
2012/12/18,1446.790039,232.8574684,398.027914
2012/12/19,1435.810059,231.0902663,395.0072003
2012/12/20,1443.689941,232.3585149,397.1750428
2012/12/21,1430.150024,230.179297,393.4500621
2012/12/24,1426.660034,229.6175912,392.4899274
2012/12/26,1419.829956,228.5183062,390.6108975
2012/12/27,1418.099976,228.23987,390.1349609
2012/12/28,1402.430054,225.7178327,385.8239923
2012/12/31,1426.189941,229.5419309,392.3605996
2013/1/2,1462.420044,235.3730811,392.3605996
2013/1/3,1459.369995,234.8821829,392.3605996
2013/1/4,1466.469971,236.0249074,392.3605996
2013/1/7,1461.890015,235.2877742,392.3605996
2013/1/8,1457.150024,234.5248837,392.3605996
2013/1/9,1461.02002,235.1477505,392.3605996
2013/1/10,1472.119995,236.9342655,392.3605996
2013/1/11,1472.050049,236.9230079,392.3605996
2013/1/14,1470.680054,236.7025104,392.3605996
2013/1/15,1472.339966,236.9696693,392.3605996
2013/1/16,1472.630005,237.0163504,392.3605996
2013/1/17,1480.939941,238.3538152,392.3605996
2013/1/18,1485.97998,239.1649976,392.3605996
2013/1/22,1492.560059,240.2240459,392.3605996
2013/1/23,1494.810059,240.5861782,392.3605996
2013/1/24,1494.819946,240.5877695,392.3605996
2013/1/25,1502.959961,241.8978858,392.3605996
2013/1/28,1500.180054,241.4504663,392.3605996
2013/1/29,1507.839966,242.6833112,392.3605996
2013/1/30,1501.959961,241.7369381,392.3605996
2013/1/31,1498.109985,241.1172935,392.3605996
2013/2/1,1513.170044,243.5411747,392.3605996
2013/2/4,1495.709961,240.7310153,392.3605996
2013/2/5,1511.290039,243.2385923,392.3605996
2013/2/6,1512.119995,243.3721718,392.3605996
2013/2/7,1509.390015,242.9327879,392.3605996
2013/2/8,1517.930054,244.3072872,392.3605996
2013/2/11,1517.01001,244.1592083,392.3605996
2013/2/12,1519.430054,244.5487087,392.3605996
2013/2/13,1520.329956,244.6935458,392.3605996
2013/2/14,1521.380005,244.8625487,392.3605996
2013/2/15,1519.790039,244.6066474,392.3605996
2013/2/19,1530.939941,246.4011981,392.3605996
2013/2/20,1511.949951,243.3448036,392.3605996
2013/2/21,1502.420044,241.8109874,392.3605996
2013/2/22,1515.599976,243.9322666,392.3605996
2013/2/25,1487.849976,239.4659691,392.3605996
2013/2/26,1496.939941,240.9289777,392.3605996
2013/2/27,1515.98999,243.9950385,392.3605996
2013/2/28,1514.680054,243.7842073,392.3605996
2013/3/1,1518.199951,244.3507265,393.2723888
2013/3/4,1525.199951,245.4773601,395.085659
2013/3/5,1539.790039,247.8256006,398.8650549
2013/3/6,1541.459961,248.0943706,399.2976292
2013/3/7,1544.26001,248.545032,400.02295
2013/3/8,1551.180054,249.6587968,401.8155085
2013/3/11,1556.219971,250.4699597,403.1210415
2013/3/12,1552.47998,249.8680169,402.1522395
2013/3/13,1554.52002,250.1963565,402.6806886
2013/3/14,1563.22998,251.5982042,404.9369044
2013/3/15,1560.699951,251.191002,404.2815293
2013/3/18,1552.099976,249.8068561,402.0538038
2013/3/19,1548.339966,249.2016913,401.079816
2013/3/20,1558.709961,250.8707177,403.766045
2013/3/21,1545.800049,248.7928976,400.4218795
2013/3/22,1556.890015,250.5778017,403.2946088
2013/3/25,1551.689941,249.740862,401.9475889
2013/3/26,1563.77002,251.6851224,405.0767956
2013/3/27,1562.849976,251.5370435,404.8384687
2013/3/28,1569.189941,252.557446,406.4807644
2013/4/1,1562.170044,251.42761,404.6623401
2013/4/2,1570.25,252.72806,406.7553606
2013/4/3,1553.689941,250.0627573,402.4656661
2013/4/4,1559.97998,251.0751243,404.095029
2013/4/5,1553.280029,249.9967829,402.359483
2013/4/8,1563.069946,251.5724471,404.8954494
2013/4/9,1568.609985,252.4641034,406.3305334
2013/4/10,1587.72998,255.5414218,411.2833501
2013/4/11,1593.369995,256.449169,412.7443317
2013/4/12,1588.849976,255.7216826,411.5734723
2013/4/15,1552.359985,249.848704,402.1211561
2013/4/16,1574.569946,253.4233452,407.8743933
2013/4/17,1552.01001,249.7923763,402.0304991
2013/4/18,1541.609985,248.1185166,399.3364912
2013/4/19,1555.25,250.3138451,402.8697816
2013/4/22,1562.5,251.4807156,404.7478114
2013/4/23,1578.780029,254.1009482,408.9649673
2013/4/24,1578.790039,254.1025593,408.9675603
2013/4/25,1585.160034,255.127795,410.6176349
2013/4/26,1582.23999,254.6578208,409.8612308
2013/4/29,1593.609985,256.4877949,412.8064984
2013/4/30,1597.569946,257.1251413,413.8322811
2013/5/1,1582.699951,254.7318504,413.8322811
2013/5/2,1597.589966,257.1283635,413.8322811
2013/5/3,1614.420044,259.8371251,413.8322811
2013/5/6,1617.5,260.3328368,413.8322811
2013/5/7,1625.959961,261.6944477,413.8322811
2013/5/8,1632.689941,262.7776223,413.8322811
2013/5/9,1626.670044,261.8087339,413.8322811
2013/5/10,1633.699951,262.940181,413.8322811
2013/5/13,1633.77002,262.9514584,413.8322811
2013/5/14,1650.339966,265.6183524,413.8322811
2013/5/15,1658.780029,266.9767608,413.8322811
2013/5/16,1650.469971,265.6392764,413.8322811
2013/5/17,1667.469971,268.3753866,413.8322811
2013/5/20,1666.290039,268.1854793,413.8322811
2013/5/21,1669.160034,268.6473983,413.8322811
2013/5/22,1655.349976,266.4247018,413.8322811
2013/5/23,1650.51001,265.6457206,413.8322811
2013/5/24,1649.599976,265.4992528,413.8322811
2013/5/28,1660.060059,267.1827786,413.8322811
2013/5/29,1648.359985,265.2996791,413.8322811
2013/5/30,1654.410034,266.2734204,413.8322811
2013/5/31,1630.73999,262.4637822,413.8322811
2013/6/3,1640.420044,264.0217642,413.8322811
2013/6/4,1631.380005,262.5667911,413.8322811
2013/6/5,1608.900024,258.9486908,413.8322811
2013/6/6,1622.560059,261.1472415,413.8322811
2013/6/7,1643.380005,264.498163,413.8322811
2013/6/10,1642.810059,264.4064315,413.8322811
2013/6/11,1626.130005,261.7218159,413.8322811
2013/6/12,1612.52002,259.5313207,413.8322811
2013/6/13,1636.359985,263.3683072,413.8322811
2013/6/14,1626.72998,261.8183805,413.8322811
2013/6/17,1639.040039,263.7996557,413.8322811
2013/6/18,1651.810059,265.8549605,413.8322811
2013/6/19,1628.930054,262.1724772,413.8322811
2013/6/20,1588.189941,255.6154515,413.8322811
2013/6/21,1592.430054,256.2978877,413.8322811
2013/6/24,1573.089966,253.1851459,413.8322811
2013/6/25,1588.030029,255.589714,413.8322811
2013/6/26,1603.26001,258.0409438,413.8322811
2013/6/27,1613.199951,259.640754,413.8322811
2013/6/28,1606.280029,258.5270088,413.8322811
2013/7/1,1614.959961,259.9240235,413.8322811
2013/7/2,1614.079956,259.7823888,413.8322811
2013/7/3,1615.410034,259.9964617,413.8322811
2013/7/5,1631.890015,262.648876,413.8322811
2013/7/8,1640.459961,264.0281888,413.8322811
2013/7/9,1652.319946,265.9370256,413.8322811
2013/7/10,1652.619995,265.9853178,413.8322811
2013/7/11,1675.02002,269.5905493,413.8322811
2013/7/12,1680.189941,270.422636,413.8322811
2013/7/15,1682.5,270.7944346,413.8322811
2013/7/16,1676.26001,269.7901228,413.8322811
2013/7/17,1680.910034,270.5385333,413.8322811
2013/7/18,1689.369995,271.9001442,413.8322811
2013/7/19,1692.089966,272.3379172,413.8322811
2013/7/22,1695.530029,272.8915872,413.8322811
2013/7/23,1692.390015,272.3862093,413.8322811
2013/7/24,1685.939941,271.348085,413.8322811
2013/7/25,1690.25,272.0417789,413.8322811
2013/7/26,1691.650024,272.2671095,413.8322811
2013/7/29,1685.329956,271.2499094,413.8322811
2013/7/30,1685.959961,271.3513072,413.8322811
2013/7/31,1685.72998,271.3142923,413.8322811
2013/8/1,1706.869995,274.7167282,413.8322811
2013/8/2,1709.670044,275.1673895,413.8322811
2013/8/5,1707.140015,274.7601873,413.8322811
2013/8/6,1697.369995,273.1877255,413.8322811
2013/8/7,1690.910034,272.1480099,413.8322811
2013/8/8,1697.47998,273.2054273,413.8322811
2013/8/9,1691.420044,272.2300948,413.8322811
2013/8/12,1689.469971,271.9162351,413.8322811
2013/8/13,1694.160034,272.6710898,413.8322811
2013/8/14,1685.390015,271.2595757,413.8322811
2013/8/15,1661.319946,267.3855545,413.8322811
2013/8/16,1655.829956,266.5019535,413.8322811
2013/8/19,1646.060059,264.9295114,413.8322811
2013/8/20,1652.349976,265.9418588,413.8322811
2013/8/21,1642.800049,264.4048205,413.8322811
2013/8/22,1656.959961,266.6838251,413.8322811
2013/8/23,1663.5,267.7364291,413.8322811
2013/8/26,1656.780029,266.6548655,413.8322811
2013/8/27,1630.47998,262.4219342,413.8322811
2013/8/28,1634.959961,263.1429767,413.8322811
2013/8/29,1638.170044,263.659632,413.8322811
2013/8/30,1632.969971,262.8226924,413.8322811
2013/9/3,1639.77002,263.9171444,413.8322811
2013/9/4,1653.079956,266.0593474,413.8322811
2013/9/5,1655.079956,266.3812427,413.8322811
2013/9/6,1655.170044,266.3957422,413.8322811
2013/9/9,1671.709961,269.0578031,413.8322811
2013/9/10,1683.98999,271.034245,413.8322811
2013/9/11,1689.130005,271.8615184,413.8322811
2013/9/12,1683.420044,270.9425135,413.8322811
2013/9/13,1687.98999,271.6780356,413.8322811
2013/9/16,1697.599976,273.2247404,413.8322811
2013/9/17,1704.76001,274.3771311,413.8322811
2013/9/18,1725.52002,277.7184061,413.8322811
2013/9/19,1722.339966,277.2065838,413.8322811
2013/9/20,1709.910034,275.2060154,413.8322811
2013/9/23,1701.839966,273.9071568,413.8322811
2013/9/24,1697.420044,273.1957807,413.8322811
2013/9/25,1692.77002,272.4473703,413.8322811
2013/9/26,1698.670044,273.3969653,413.8322811
2013/9/27,1691.75,272.2832004,413.8322811
2013/9/30,1681.550049,270.6415422,413.8322811
2013/10/1,1695,272.8062803,417.1423366
2013/10/2,1693.869995,272.6244087,416.8642404
2013/10/3,1678.660034,270.1764011,413.1210436
2013/10/4,1690.5,272.0820159,416.034879
2013/10/7,1676.119995,269.7675877,412.4959357
2013/10/8,1655.449951,266.4407926,407.4090033
2013/10/9,1656.400024,266.5937046,407.6428179
2013/10/10,1692.560059,272.4135775,416.541863
2013/10/11,1703.199951,274.1260432,419.1603582
2013/10/14,1710.140015,275.2430303,420.8683196
2013/10/15,1698.060059,273.2987897,417.8954222
2013/10/16,1721.540039,277.0778374,423.6738846
2013/10/17,1733.150024,278.9464373,426.5311213
2013/10/18,1744.5,280.7731894,429.3243694
2013/10/21,1744.660034,280.7989465,429.363754
2013/10/22,1754.670044,282.4100342,431.8272342
2013/10/23,1746.380005,281.0757718,429.7870418
2013/10/24,1752.069946,281.9915545,431.1873458
2013/10/25,1759.77002,283.2308634,433.0823469
2013/10/28,1762.109985,283.6074752,433.6582162
2013/10/29,1771.949951,285.1911947,436.0798483
2013/10/30,1763.310059,283.8006243,433.9535564
2013/10/31,1756.540039,282.7110055,432.2874431
2013/11/1,1761.640015,283.5318347,433.5425558
2013/11/4,1767.930054,284.5442017,435.0905449
2013/11/5,1762.969971,283.745888,433.8698602
2013/11/6,1770.48999,284.9562174,435.7205494
2013/11/7,1747.150024,281.1997046,429.9765447
2013/11/8,1770.609985,284.9755303,435.7500804
2013/11/11,1771.890015,285.1815482,436.0650979
2013/11/12,1767.689941,284.5055561,435.0314527
2013/11/13,1782,286.8087266,438.5531822
2013/11/14,1790.619995,288.1960946,440.6745773
2013/11/15,1798.180054,289.4128684,442.5351205
2013/11/18,1791.530029,288.3425624,440.8985382
2013/11/19,1787.869995,287.7534885,439.9977977
2013/11/20,1781.369995,286.7073287,438.3981369
2013/11/21,1795.849976,289.0378478,441.9616844
2013/11/22,1804.76001,290.4718969,444.1544587
2013/11/25,1802.47998,290.1049314,443.5933395
2013/11/26,1802.75,290.1483905,443.6597919
2013/11/27,1807.22998,290.8694328,444.7623225
2013/11/29,1805.810059,290.6408998,444.4128775
2013/12/2,1800.900024,289.8506412,443.2045097
2013/12/3,1795.150024,288.9251921,441.7894251
2013/12/4,1792.810059,288.5485802,441.2135558
2013/12/5,1785.030029,287.2964026,439.2988774
2013/12/6,1805.089966,290.5250025,444.2356614
2013/12/9,1808.369995,291.0529155,445.0428821
2013/12/10,1802.619995,290.1274665,443.6277974
2013/12/11,1782.219971,286.8441304,438.6073174
2013/12/12,1775.5,285.7625668,436.9535213
2013/12/13,1775.319946,285.7335875,436.9092097
2013/12/16,1786.540039,287.5394352,439.6704934
2013/12/17,1781,286.6477789,438.3070805
2013/12/18,1810.650024,291.4198808,445.604001
2013/12/19,1809.599976,291.2508781,445.3455824
2013/12/20,1818.319946,292.6543368,447.4915816
2013/12/23,1827.98999,294.2107078,449.8713957
2013/12/24,1833.319946,295.0685517,451.1831067
2013/12/26,1842.02002,296.4688082,453.3242095
2013/12/27,1841.400024,296.3690213,453.1716275
2013/12/30,1841.069946,296.315896,453.0903947
2013/12/31,1848.359985,297.4892107,454.8844855
2014/1/2,1831.97998,294.8528873,454.8844855
2014/1/3,1831.369995,294.7547116,454.8844855
2014/1/6,1826.77002,294.0143564,454.8844855
2014/1/7,1837.880005,295.8024825,454.8844855
2014/1/8,1837.48999,295.7397105,454.8844855
2014/1/9,1838.130005,295.8427194,454.8844855
2014/1/10,1842.369995,296.5251359,454.8844855
2014/1/13,1819.199951,292.7959716,454.8844855
2014/1/14,1838.880005,295.9634302,454.8844855
2014/1/15,1848.380005,297.4924329,454.8844855
2014/1/16,1845.890015,297.0916749,454.8844855
2014/1/17,1838.699951,295.9344509,454.8844855
2014/1/21,1843.800049,296.7552997,454.8844855
2014/1/22,1844.859985,296.9258939,454.8844855
2014/1/23,1828.459961,294.2863485,454.8844855
2014/1/24,1790.290039,288.1429889,454.8844855
2014/1/27,1781.560059,286.7379191,454.8844855
2014/1/28,1792.5,288.498677,454.8844855
2014/1/29,1774.199951,285.553327,454.8844855
2014/1/30,1794.189941,288.770669,454.8844855
2014/1/31,1782.589966,286.9036802,454.8844855
2014/2/3,1741.890015,280.3531184,454.8844855
2014/2/4,1755.199951,282.4953214,454.8844855
2014/2/5,1751.640015,281.9223581,454.8844855
2014/2/6,1773.430054,285.4294138,454.8844855
2014/2/7,1797.02002,289.2261636,454.8844855
2014/2/10,1799.839966,289.6800273,454.8844855
2014/2/11,1819.75,292.8845007,454.8844855
2014/2/12,1819.26001,292.8056379,454.8844855
2014/2/13,1829.829956,294.506846,454.8844855
2014/2/14,1838.630005,295.9231932,454.8844855
2014/2/18,1840.76001,296.2660126,454.8844855
2014/2/19,1828.75,294.3330296,454.8844855
2014/2/20,1839.780029,296.1082869,454.8844855
2014/2/21,1836.25,295.540137,454.8844855
2014/2/24,1847.609985,297.3685,454.8844855
2014/2/25,1845.119995,296.9677419,454.8844855
2014/2/26,1845.160034,296.9741861,454.8844855
2014/2/27,1854.290039,298.443639,454.8844855
2014/2/28,1859.449951,299.2741148,454.8844855
2014/3/3,1845.72998,297.0659176,451.5281156
2014/3/4,1873.910034,301.6014313,458.421912
2014/3/5,1873.810059,301.5853405,458.3974547
2014/3/6,1877.030029,302.1035872,459.1851685
2014/3/7,1878.040039,302.2661459,459.4322512
2014/3/10,1877.170044,302.1261223,459.2194209
2014/3/11,1867.630005,300.5906753,456.885604
2014/3/12,1868.199951,300.6824068,457.0250321
2014/3/13,1846.339966,297.1640934,451.6773388
2014/3/14,1841.130005,296.3255624,450.4028058
2014/3/17,1858.829956,299.1743281,454.7328137
2014/3/18,1872.25,301.3342527,458.0158114
2014/3/19,1860.77002,299.4865768,455.2074191
2014/3/20,1872.01001,301.2956269,457.9571017
2014/3/21,1866.52002,300.4120258,456.614064
2014/3/24,1857.439941,298.9506084,454.3927689
2014/3/25,1865.619995,300.2671689,456.3938874
2014/3/26,1852.560059,298.1652028,453.1989844
2014/3/27,1849.040039,297.5986638,452.3378682
2014/3/28,1857.619995,298.9795877,454.4368163
2014/3/31,1872.339966,301.3487325,458.0378201
2014/4/1,1885.52002,303.4700313,461.2621081
2014/4/2,1890.900024,304.3359304,462.5782394
2014/4/3,1888.77002,303.9931112,462.0571682
2014/4/4,1865.089966,300.181862,456.2642244
2014/4/7,1845.040039,296.9548732,451.3593326
2014/4/8,1851.959961,298.0686184,453.0521801
2014/4/9,1872.180054,301.3229951,457.9987002
2014/4/10,1833.079956,295.0299259,448.4334909
2014/4/11,1815.689941,292.2310437,444.1793038
2014/4/14,1830.609985,294.6323898,447.8292523
2014/4/15,1842.97998,296.6233115,450.8553723
2014/4/16,1862.310059,299.7344425,455.5841649
2014/4/17,1864.849976,300.1432362,456.2055147
2014/4/21,1871.890015,301.276314,457.9277468
2014/4/22,1879.550049,302.5091785,459.8016508
2014/4/23,1875.390015,301.8396308,458.7839655
2014/4/24,1878.609985,302.3578774,459.5716793
2014/4/25,1863.400024,299.9098698,455.8508073
2014/4/28,1869.430054,300.880389,457.325957
2014/4/29,1878.329956,302.3128074,459.5031747
2014/4/30,1883.949951,303.2173324,460.878016
2014/5/1,1883.680054,303.1738931,460.878016
2014/5/2,1881.140015,302.7650798,460.878016
2014/5/5,1884.660034,303.3316186,460.878016
2014/5/6,1867.719971,300.6051551,460.878016
2014/5/7,1878.209961,302.2934945,460.878016
2014/5/8,1875.630005,301.8782566,460.878016
2014/5/9,1878.47998,302.3369534,460.878016
2014/5/12,1896.650024,305.2613794,460.878016
2014/5/13,1897.449951,305.3901258,460.878016
2014/5/14,1888.530029,303.9544852,460.878016
2014/5/15,1870.849976,301.1089221,460.878016
2014/5/16,1877.859985,302.2371667,460.878016
2014/5/19,1885.079956,303.3992041,460.878016
2014/5/20,1872.829956,301.4275953,460.878016
2014/5/21,1888.030029,303.8740114,460.878016
2014/5/22,1892.48999,304.5918317,460.878016
2014/5/23,1900.530029,305.8858571,460.878016
2014/5/27,1911.910034,307.7174423,460.878016
2014/5/28,1909.780029,307.374623,460.878016
2014/5/29,1920.030029,309.0243365,460.878016
2014/5/30,1923.569946,309.5940778,460.878016
2014/6/2,1924.969971,309.8194086,460.878016
2014/6/3,1924.23999,309.7019198,460.878016
2014/6/4,1927.880005,310.2877717,460.878016
2014/6/5,1940.459961,312.3124862,460.878016
2014/6/6,1949.439941,313.7577929,460.878016
2014/6/9,1951.27002,314.0523399,460.878016
